,nGames,nTeams,teamAWon,teamsA,teamsB
114,400,5,1,1,0
115,400,5,1,1,2
116,400,5,0,4,0
117,400,5,0,2,1
118,400,5,0,4,0
119,400,5,1,0,2
120,400,5,0,2,0
121,400,5,0,0,1
122,400,5,0,0,4
123,400,5,0,0,1
124,400,5,0,0,1
125,400,5,1,3,0
126,400,5,0,4,3
127,400,5,0,0,3
128,400,5,1,1,4
129,400,5,1,1,0
130,400,5,1,1,3
131,400,5,1,3,2
132,400,5,0,1,3
133,400,5,1,2,0
134,400,5,0,2,3
135,400,5,0,1,3
136,400,5,0,2,4
137,400,5,0,3,1
138,400,5,1,3,1
139,400,5,0,4,1
140,400,5,1,3,1
141,400,5,1,3,4
142,400,5,0,3,1
143,400,5,0,2,3
144,400,5,1,1,3
145,400,5,0,1,3
146,400,5,1,3,4
147,400,5,0,4,1
148,400,5,1,2,4
149,400,5,0,0,1
150,400,5,0,2,4
151,400,5,1,3,2
152,400,5,1,1,2
153,400,5,0,4,1
154,400,5,0,0,3
155,400,5,0,4,3
156,400,5,1,4,2
157,400,5,0,0,3
158,400,5,0,4,3
159,400,5,0,2,1
160,400,5,1,3,4
161,400,5,0,1,3
162,400,5,0,4,1
163,400,5,1,0,2
164,400,5,1,0,2
165,400,5,1,1,4
166,400,5,0,4,3
167,400,5,1,3,2
168,400,5,1,3,2
169,400,5,0,4,3
170,400,5,1,0,4
171,400,5,1,1,2
172,400,5,0,2,3
173,400,5,1,1,2
174,400,5,1,1,2
175,400,5,1,3,0
176,400,5,0,4,3
177,400,5,1,3,4
178,400,5,1,3,4
179,400,5,0,0,4
180,400,5,0,0,1
181,400,5,0,0,1
182,400,5,1,4,0
183,400,5,0,2,1
184,400,5,1,4,2
185,400,5,1,3,0
186,400,5,1,3,4
187,400,5,0,3,1
188,400,5,1,1,0
189,400,5,0,2,4
190,400,5,1,3,2
191,400,5,1,1,2
192,400,5,0,0,3
193,400,5,1,1,4
194,400,5,1,0,4
195,400,5,0,1,3
196,400,5,1,3,0
197,400,5,0,2,3
198,400,5,0,2,3
199,400,5,1,4,2
200,400,5,0,0,3
201,400,5,1,3,2
202,400,5,1,0,2
203,400,5,1,3,4
204,400,5,0,2,3
205,400,5,0,0,1
206,400,5,1,1,4
207,400,5,1,1,2
208,400,5,0,4,3
209,400,5,0,2,4
210,400,5,0,2,3
211,400,5,1,3,0
212,400,5,1,3,0
213,400,5,1,3,2
214,400,5,0,0,3
215,400,5,0,0,1
216,400,5,0,2,1
217,400,5,0,4,3
218,400,5,1,1,2
219,400,5,1,1,2
220,400,5,1,1,2
221,400,5,1,1,4
222,400,5,1,0,4
223,400,5,0,4,1
224,400,5,1,3,0
225,400,5,1,0,2
226,400,5,1,3,0
227,400,5,1,0,2
228,400,5,1,3,2
229,400,5,0,2,3
230,400,5,1,3,0
231,400,5,0,2,0
232,400,5,0,0,3
233,400,5,1,0,4
234,400,5,1,3,0
235,400,5,1,3,0
236,400,5,1,1,0
237,400,5,1,4,2
238,400,5,0,4,1
239,400,5,0,4,3
240,400,5,0,4,3
241,400,5,0,0,3
242,400,5,0,3,1
243,400,5,1,0,4
244,400,5,0,4,3
245,400,5,1,1,0
246,400,5,0,4,0
247,400,5,1,1,3
248,400,5,1,0,2
249,400,5,0,4,0
250,400,5,0,4,0
251,400,5,1,1,2
252,400,5,1,3,4
253,400,5,0,4,0
254,400,5,0,2,3
255,400,5,0,2,4
256,400,5,0,4,0
257,400,5,0,4,1
258,400,5,1,1,4
259,400,5,0,2,1
260,400,5,0,0,3
261,400,5,0,0,3
262,400,5,1,1,4
263,400,5,0,0,3
264,400,5,0,2,0
265,400,5,0,4,1
266,400,5,0,4,1
267,400,5,1,3,2
268,400,5,1,0,2
269,400,5,1,1,0
270,400,5,0,0,1
271,400,5,0,4,0
272,400,5,0,2,4
273,400,5,1,1,4
274,400,5,1,3,1
275,400,5,0,2,0
276,400,5,0,4,1
277,400,5,1,1,0
278,400,5,0,3,1
279,400,5,1,3,1
280,400,5,0,1,3
281,400,5,0,2,4
282,400,5,1,1,0
283,400,5,1,3,1
284,400,5,0,2,3
285,400,5,1,3,2
286,400,5,0,3,1
287,400,5,1,1,3
288,400,5,1,3,4
289,400,5,1,1,0
290,400,5,0,4,3
291,400,5,0,4,3
292,400,5,0,2,0
293,400,5,1,4,2
294,400,5,0,2,3
295,400,5,0,4,3
296,400,5,1,3,0
297,400,5,1,1,0
298,400,5,0,2,3
299,400,5,1,0,4
300,400,5,0,2,4
301,400,5,1,0,2
302,400,5,1,3,0
303,400,5,0,2,1
304,400,5,0,2,1
305,400,5,0,2,4
306,400,5,1,3,4
307,400,5,0,3,1
308,400,5,0,4,1
309,400,5,0,0,3
310,400,5,1,1,4
311,400,5,0,2,3
312,400,5,0,1,3
313,400,5,1,1,4
314,400,5,0,4,0
315,400,5,1,1,3
316,400,5,1,4,2
317,400,5,0,2,1
318,400,5,1,3,4
319,400,5,0,2,3
320,400,5,1,4,0
321,400,5,1,1,0
322,400,5,1,3,0
323,400,5,1,0,2
324,400,5,1,1,2
325,400,5,0,0,3
326,400,5,0,4,1
327,400,5,0,2,1
328,400,5,0,4,3
329,400,5,0,2,1
330,400,5,1,2,4
331,400,5,1,3,0
332,400,5,1,0,2
333,400,5,0,4,3
334,400,5,0,2,1
335,400,5,0,2,4
336,400,5,1,3,1
337,400,5,1,3,2
338,400,5,0,3,1
339,400,5,1,1,4
340,400,5,1,1,0
341,400,5,1,4,0
342,400,5,0,4,1
343,400,5,0,4,1
344,400,5,1,2,4
345,400,5,1,3,0
346,400,5,0,3,1
347,400,5,1,3,1
348,400,5,1,0,2
349,400,5,0,2,3
350,400,5,1,3,4
351,400,5,0,0,3
352,400,5,1,0,4
353,400,5,1,2,0
354,400,5,1,4,0
355,400,5,1,1,4
356,400,5,1,0,4
357,400,5,1,4,2
358,400,5,0,4,3
359,400,5,0,0,3
360,400,5,0,4,1
361,400,5,0,2,0
362,400,5,1,1,3
363,400,5,1,1,2
364,400,5,1,3,4
365,400,5,1,1,0
366,400,5,1,1,2
367,400,5,1,3,2
368,400,5,0,2,3
369,400,5,1,1,0
370,400,5,1,4,2
371,400,5,0,4,0
372,400,5,1,0,4
373,400,5,1,1,3
374,400,5,1,3,0
375,400,5,1,1,0
376,400,5,0,2,0
377,400,5,0,2,0
378,400,5,1,1,4
379,400,5,1,1,4
380,400,5,1,1,4
381,400,5,0,2,3
382,400,5,1,0,2
383,400,5,1,3,4
384,400,5,1,1,3
385,400,5,1,4,2
386,400,5,1,1,3
387,400,5,1,3,4
388,400,5,0,0,4
389,400,5,1,1,4
390,400,5,1,4,2
391,400,5,0,4,0
392,400,5,0,0,1
393,400,5,0,4,1
394,400,5,1,3,4
395,400,5,1,3,4
396,400,5,0,2,4
397,400,5,1,4,0
398,400,5,0,1,3
399,400,5,0,0,1
